\ EQUINOX = 'J2000.0'
\ Query
|   ra            |   dec           |
|   double        |   double        |
|   deg           |   deg           |
 190.7136305247700 +07.4550443548200
 262.1751644426500 -36.2390313208000
 274.1703901867000 -10.9615045197200
 022.1314670159400 -73.7965477354100
 269.38087         -24.50742        
 215.4522743628500 -61.5496290797000
 244.4924321307846 -51.8239037688039
 012.5002680855400 -72.6284320372700
 012.1444093006400 -73.1555614001200
 149.85325         +30.75106        
 264.3183205607200 -29.5744285044400
 083.7476050402000 -71.2094184370400
 083.5578733782300 -63.1669905672800
 085.5627717440379 -70.7345449965783
 010.5493050490850 +41.3055998562478
 112.9051349010963 -32.6854107145150
 074.0253753302200 -68.8070802658200
 084.6932264310200 -67.0852819509200
 087.6281495936900 -66.7016486581100
 011.3963326615900 -73.4249105307200
 197.7880417207600 -63.9266932937900
 073.4319164101900 -66.1455736573500
 010.7832820319800 +41.6066157660400
 088.8360494313700 -68.6889420796000
 012.0040024846300 -73.1704845523400
 082.3096380575800 -65.5417275475500
 296.4664516443588 +23.0723047025081
 017.3260251387600 -72.4361488615000
 076.17525         -67.95450        
 086.5914329814000 -70.3524431558500
 248.76029         -47.67172        
 017.7963679462400 -74.0612865478000
 080.8085715806400 -70.1067424906900
 261.10587         -36.10506        
 288.37858         +10.55058        
 023.3588063271200 -71.9467995475800
 285.2169191443800 -03.6805285729400
 289.0911714727004 +13.1038326850594
 083.9789971988800 -66.7927806615600
 259.4391394308700 -38.3432382142300
 009.8921057365100 +40.4782938867600
 260.05058         -37.46089        
 018.7748964774800 -75.7679145070600
 007.6886213606600 -74.0147390760200
 078.5074751767100 -69.7943503965800
 016.1667188382000 -72.3196723926800
 013.1454833594300 -74.8406360238400
 123.5069199397200 -42.1518211091000
 074.6845841248000 -72.8615177770100
 079.9459283981700 -69.2081160425200
 010.11612         +40.68683        
 076.9964977394800 -67.1989188530000
 009.86175879000   +40.83080240000  
 263.95438         -31.45772        
 078.0186702293000 -66.4629537472900
 009.93100         +40.55944        
 295.6756508346230 +26.9055239412586
 015.9675797268800 -72.1538784326200
 012.2992681166000 -73.3431394096600
 080.5013765471900 -70.4369529289200
 005.8146721098600 -73.2328504472500
 169.6194454216500 -61.1571339139500
 075.8055732849300 -68.2797123728100
 011.16218442000   +41.58207640000  
 082.0819723029000 -69.9665305743900
 080.8160850125800 -69.8994789431300
 010.9961470922200 +41.2385967920100
 074.0196885059800 -67.8443146634300
 014.4212500480500 -72.2526769678600
 081.9475396554000 -67.0994113171300
 012.9810345779200 -74.2579253387500
 249.3977948725208 -13.2999057059364
 018.7523807906100 -72.4312641418800
 260.38363         -37.01800        
 242.86833         -51.02206        
 083.3912856972800 -66.1544959394800
 077.8663808369950 -65.3077130651178
 280.8309599132899 +07.0052166464900
 012.2165925264900 -72.6319566607300
 084.2225675828800 -70.1619522337000
 299.4340805179721 +28.7335222076555
 010.2469297195900 +41.0769007061900
 077.1531852254600 -70.3165145681600
 073.8254777173000 +39.9797172774400
 006.3660553440300 -73.5385326654000
 078.7117377947700 -66.3466324602200
 016.3331752016400 -72.6881241689300
 081.1051326619400 -69.6035348280700
 331.9644757917088 +59.7650433145072
 012.7269871802400 -72.3104424933700
 125.6129017497900 -46.2160221054900
 010.48152427000   +41.54433001000  
 082.9832159219200 -69.6820856039400
 082.4502537908700 -68.9007642115000
 010.57400085000   +41.43292279000  
 011.6305370361200 -73.3104469721600
 169.0735733135438 -61.8382110383914
 011.2641574084700 +41.4120302974500
 290.4666983478825 +15.0630534905497
 010.1020235474800 +40.8169421434300
 285.58779         +09.42894        
 185.6419870354104 -63.3248731128258
 080.6798856643300 -70.3846914845300
 010.42933982000   +41.33195157000  
 068.6441297615800 +51.3049620841378
 009.73199323000   +40.53572503000  
 073.1109837932000 -69.1696704126300
 295.4811430863171 +24.8442843681553
 083.4267760741500 -70.9813384136600
 156.4925803810900 -59.9455200283200
 010.7799831909300 +41.7730608181500
 087.3684491644100 -67.7480492472900
 075.2472330636400 -69.5568994540000
 083.6375744623200 -68.8371936580900
 079.3530938126400 -69.3493521356900
 083.7618893358900 -62.3399055254200
 076.4619660806700 -67.5272516428600
 012.8462243319100 -72.7731979049300
 222.52833         -59.72306        
 287.65512         +16.64303        
 231.6735785620849 -58.4128162266164
 084.3764694060500 -64.6851524392600
 011.8405213428600 -73.1032037741900
 010.9131280552000 -73.1063858840600
 239.8317769705300 -52.8325576529400
 287.2018080281883 +10.7785433264975
 012.2675748462125 -73.0399518374667
 085.9196888489200 -70.1357505422500
 076.3525244936700 -70.5780942144500
 011.4961377330200 +41.9777817543200
 071.2339011974000 -66.2593845085900
 085.3966580807100 -70.2927935133900
 258.1079155172913 -40.0861552959603
 014.1713920319900 -74.0276407953800
 266.9469247743700 -25.7773427431300
 101.4721590408100 +10.0614661126100
 082.7709517891300 -70.9950742231100
 012.2741230831200 -74.8302524618000
 014.8030731630800 -72.5814568478800
 077.3013835330400 -70.8637241978400
 085.7991204235700 -67.3277019186900
 016.7515088722700 -71.5730454512300
 084.5323348683700 -69.1517856732200
 198.4607274734700 -64.4412189258900
 084.5817963441700 -69.1553512885900
 013.8873841208700 -72.9085502461800
 012.1495879078000 -72.6359047521400
 010.44434972000   +40.66306914000  
 077.9888409754500 -70.6724889304300
 296.6598671979504 +26.6072952376817
 007.3318562160000 -74.0503339763200
 077.1292840854900 -68.2088931569000
 010.03336623000   +40.68211286000  
 193.7063713327000 -62.6137397641800
 076.6662020517500 -68.4201784272000
 010.8736544603600 -73.0024880058800
 006.9886795226100 -76.2470597622000
 312.6896416534200 +42.1701808420800
 010.33827083000   +41.32578849000  
 014.6002436194900 -73.3830294426500
 015.4135264474300 -73.1727818947000
 082.3530634473200 -70.3386223263300
 082.1330261334100 -68.9573165334000
 012.5275520408600 -73.7737931245500
 266.2506007917400 -25.5858780315000
 074.4896278788900 -70.5450563945100
 010.20757124000   +40.88068362000  
 268.0282775357899 -29.2021943993600
 074.1075472124000 -67.8880586889600
 076.7681471013500 -70.6932631138700
 011.25446043000   +41.64166981000  
 010.7699902920000 +41.0601655058500
 012.1172016295300 -73.1674120833400
 073.7260666878300 -67.2266898205400
 089.4934433633900 -69.4277199714900
 081.2439857113200 -64.7773752668200
 010.3773755843408 +40.6951108857833
 014.6727285869400 -72.3797644608600
 010.0786960510900 +40.6903435152300
 265.1320226975805 -19.9681444774683
 265.75954         -28.17664        
 011.1278849352400 -73.9015590076900
 161.0917591232825 -62.0965652791839
 084.6157399159600 -70.5936567515200
 010.8849788479285 +41.7952372659111
 268.67850         -25.15875        
 086.4275256841200 -63.3620301287600
 010.21915453000   +41.16479681000  
 112.7499158345200 -27.3481959978800
 011.35780456000   +41.63541584000  
 105.2217187380200 -19.4593010094700
 006.0048850985900 -73.5979593044000
 014.9761543566800 -72.9249625614000
 010.71624098000   +41.67465127000  
 014.1397813679000 -72.2319234243000
 080.8709878261600 -69.3104284660800
 312.0245109263454 +46.5351686881478
 017.0301290919600 -72.9275300973500
 013.4359591699800 -73.2150123011400
 033.2811924748400 +58.0799522340300
 085.5264241295100 -70.7900512795200
 013.02954         -73.48608        
 100.7812989179400 +20.9391108517300
 280.1438165527000 -03.2442333117600
 011.0652167982600 +41.6749841955400
 159.1127792697300 -62.1925138384100
 239.1049837692000 -55.8814432728900
 286.5193497963800 +15.7494240983200
 091.2083274917300 +10.3634758460200
 023.5494663215200 +30.4964811737200
 009.4790002302271 +39.9580407814864
 087.6786455483500 -69.6001266780400
 321.3977703687746 +52.6531787903406
 008.2837286047600 -74.2789845468800
 072.7718778237000 -66.8495173578700
 017.9261364052500 -72.6068828349600
 135.0769360553800 -50.7041927042100
 073.7790396374400 -19.1868495293900
 012.2849460420300 -72.5588506939800
 016.7730094636300 -71.6067534932700
 222.41363         -60.16592        
 251.01896         -46.09214        
 177.2505442804000 -64.7719723422200
 009.2727830847900 -73.2526349090100
 010.7891902994000 -73.7484069684300
 015.9931811734900 -73.1623574439500
 020.8375597902100 -72.1481904660600
 160.9950997943900 -59.5744542127100
 010.0233975222400 +40.9497787962800
 112.8004538384433 -28.1829209980639
 179.9595720452400 -63.0218783769900
 185.1020585402071 -64.6619040780461
 199.4104408137200 -64.0913693091600
 010.1215882821200 -73.4470651476700
 018.2817104632700 -72.3201397208600
 012.5066263557000 -73.4422555222500
 089.8150394628400 -67.8142009646600
 297.1631562775599 -68.4828536024700
 012.8382808723500 -73.3650785058300
 219.3763371159600 -63.6252299335800
 010.1112670246000 +40.5801864280000
 017.5092907842600 -71.9950415244600
 013.9661038933400 -72.3761674065200
 251.60125         -45.37875        
 016.2272884303500 -72.5407143477300
 024.3566799720000 +63.6913622195000
 010.7153533402300 +41.0075316295000
 010.9854839712900 +41.7477194335800
 078.4708708859600 -69.3603453469700
 189.0719412321300 -63.2934912272300
 087.7818165466600 -67.4175094069900
 093.7903771053600 -69.0283254686800
 015.7853372623100 -72.7069351142500
 079.2099547210500 -66.1888757012400
 149.86312         +30.74786        
 073.8464288053075 +44.3043126067164
 009.88576946000   +40.89214882000  
 081.6861402248800 -69.8026741633000
 254.94171         -41.41922        
 109.8420205075400 -19.5403324955400
 291.5629074926179 +18.7929395809220
 008.3174932583400 +62.9072632433500
 072.8028589340900 -68.7379621863200
 011.3642875657100 +42.1504553022600
 075.6112968364300 -67.4209385044200
 186.3301976045654 -80.7539130669861
 262.13433         -34.49969        
 077.0712863972900 -71.9113126222300
 075.1392034012800 -67.2416650812900
 012.1494724732600 -74.4553675224400
 016.2260587228712 -72.9281491545464
 105.9794440317900 -17.8799200786700
 011.4002092709700 -73.3668855818200
 071.6997388892800 -69.0952873039400
 201.3737285722199 -64.4176936821800
 015.4392582196600 -72.7526502109700
 011.7099302560500 +42.0069365059000
 267.0981482348799 -24.8401190487400
 073.6027406683604 -70.9227690703175
 255.92167         -41.09211        
 015.65871         -74.27664        
 086.8433269142229 -70.1814706844011
 267.6124733124400 -29.3091981853600
 288.8885512232246 +19.6227655249672
 178.6684917102800 -62.2892194082100
 149.86771         +30.75111        
 080.4931267381500 -64.2529858113700
 077.9532714339900 -68.7729940009400
 317.6567566598316 +48.5890201162792
 295.1208220406967 +23.4981244924367
 085.7082403794700 -70.7101234228400
 011.02333         -73.04431        
 010.9978114657200 +41.6395480492200
 269.1603181007500 -28.5581127364100
 150.01108         +05.32772        
 084.8131495553400 -69.3275513848500
 010.74777406000   +40.99366109000  
 010.09483         +40.70925        
 015.1229768923900 -72.0617830756000
 082.7498442390300 -70.3172691654800
 262.9612795133100 -29.2630063688400
 102.4102093196600 -05.1364915370800
 010.17654         +40.51536        
 251.9409742367600 -45.5299006065500
 015.4897619058500 -71.5654179367200
 083.9715745199000 -74.0342430272600
 082.0858709067500 -70.8622035151900
 084.5173083082100 -69.9514133361000
 011.1724428497100 -73.1339848637600
 018.2001899521200 -73.3009543808900
 084.4717289253700 -69.2077808009100
 078.95638         -68.69783        
 073.1800271643200 -68.7829155386200
 023.2029727075625 +30.6529193585908
 011.3316327766100 +41.8866709685900
 268.6582875455100 -31.3592091399100
 335.0602162493400 +60.7705951777400
 320.2243028562957 +48.7896904701031
 012.8156387971000 -73.1800028495600
 076.9600778897100 -65.6248020081700
 018.5890010800000 -73.2885363246000
 012.73258         -73.00386        
 285.4667306020958 -31.6710597558017
 085.7003051337800 -66.9427470466700
 298.5549381457507 +29.3442035565644
 017.9808621609700 -71.4197224282100
 011.9848715880700 -72.9241628689400
 230.0062969600500 -52.6849628126900
 010.7351117020000 -72.8479141054600
 087.3414945203000 -68.0893119429600
 252.9167566993000 +09.6360456301500
 016.0794704575300 -71.6487833116800
 017.0632031810300 -72.5031984182800
 261.2082541301099 -34.2654876038600
 011.7244722417479 -72.9791909638992
 075.7491055597400 -69.2867439494800
 014.8057612200400 -71.5795023035600
 016.3887995242900 -71.0121376455700
 346.7344288103954 +61.0255445614006
 080.0532035184300 -68.7425271217800
 012.0311944838400 -72.7889061242800
 075.5187908441400 -66.5669523893100
 235.4791854491400 -55.0189283931600
 080.0187807200396 -71.2318785413486
 285.0709420794825 +11.8396444218722
 017.4103730277100 -71.8311822336800
 013.7746579418500 -73.2245905220500
 280.6498187089500 -05.2660378991700
 088.2280687270700 +18.0108187734900
 074.6326819843800 -68.9852811782200
 146.0423977269591 -54.0856323264761
 077.2806068984800 -67.0238310654400
 014.5997060784400 -73.4132347276800
 010.11198701000   +40.53748632000  
 010.1120461071908 +62.1183650742328
 229.39663         -57.41619        
 264.7759210744800 -35.2630784640900
 019.4982896112900 -72.9777102164600
 015.8236615151100 -72.5512755777300
 073.3299313642500 -66.9334438689000
 213.21654         -62.08325        
 078.4070693420400 -67.2115122103100
 079.0374078380600 -62.7352346931200
 237.84000         -54.01064        
 244.7159653562500 -57.8997933335700
 077.9744863773600 -66.2189898972300
 011.39563716000   +41.70581727000  
 012.7750115392300 -71.9859689149000
 014.1771967736500 -73.3608944199800
 011.53300060000   +41.91939881000  
 085.6585797905800 -66.6813968983300
 015.4699179112500 -72.9450616549800
 013.0622439368300 -73.4676059762900
 071.6604808318400 -66.9635426580300
 079.6207232282029 -69.5671023449128
 000.46721         -15.45161        
 091.4175559754000 -69.5637237496400
 014.9395204586900 -72.5164498852500
 268.0533091336699 -29.7828598585400
 155.9753214250108 -56.6815967757167
 078.5460593829900 -68.9262775036000
 301.4863039272291 +33.8394445055797
 244.5262363228400 -49.2189614130100
 008.3207689505500 -72.9126933375300
 169.5353463194254 -60.2722935135594
 314.3042182125996 +49.5918090660392
 018.9976872473900 -71.3459354666100
 080.6246712657600 -70.1498378236300
 123.9623979902300 -44.8190601250400
 087.1896264627500 -70.4545379979800
 072.3298497663400 -68.4744653902600
 010.1564997933700 +40.4919137971200
 077.8967422706600 -69.2498760197500
 121.9302332879833 -32.3149573684503
 010.21702586000   +41.00340564000  
 075.2722077792500 -66.3339751492900
 011.9237031107496 -73.1395796428797
 011.2695809092700 -72.9846265910100
 010.0416616180700 +40.6339080937200
 279.7514537854500 -06.4917670844100
 015.5958301150200 -73.0087444511300
 009.2135612181700 -73.2452202334400
 111.9856109637500 -16.8315225691000
 086.2378037513600 -66.3863942277800
 006.0327800313100 -73.9126323474300
 072.9274002597800 -69.6085080503500
 073.2928051332800 -70.2191398283500
 013.0293302469600 -73.2646136876700
 010.02194084000   +40.68167362000  
 014.6918263408600 -73.0846161021000
 149.82337         +30.76528        
 083.4236484679200 -70.9882987535100
 122.7026587449933 -32.3743734797300
 195.0904823857704 -63.6368614853878
 268.53050         -26.91625        
 303.4842166896500 +35.3281897193100
 293.0197003620700 +11.5497826431900
 089.8406227626700 -68.0240925196000
 078.8362271697000 -66.2124895315000
 012.0336515275300 -73.2387117077900
 078.1195507181100 -68.5651366594700
 297.7863559452979 +25.3137202228556
 080.8960756360300 -70.2683567791400
 017.3436010290800 -71.7259995930000
 086.0712754758500 -67.1555555680200
 284.2223551095400 -02.7178032911200
